"","geo_id","Year","ID Race","Race","Income","Household Income by Race Moe","Geography","ID Geography","case_count","hosp_count","death_count","total_hosp_incidental","time_period","Cases_Per_Thousand_Dollar_Income","Income_Level"
"760","53033008002",2021,0,"Total",102365,22504,"Census Tract 80.02, King County, WA","14000US53033008002",949,44,6,29,"Overall",9.2707468372979,"High"
"761","53033008200",2021,0,"Total",116250,19366,"Census Tract 82, King County, WA","14000US53033008200",1241,47,19,20,"Overall",10.6752688172043,"High"
"762","53033008300",2021,0,"Total",102962,38287,"Census Tract 83, King County, WA","14000US53033008300",825,27,7,18,"Overall",8.01266486664983,"High"
"763","53033008500",2021,0,"Total",72520,8874,"Census Tract 85, King County, WA","14000US53033008500",1729,74,18,55,"Overall",23.8416988416988,"High"
"764","53033008600",2021,0,"Total",66607,16995,"Census Tract 86, King County, WA","14000US53033008600",1803,40,3,18,"Overall",27.0692269581275,"High"
"765","53033008700",2021,0,"Total",144531,26548,"Census Tract 87, King County, WA","14000US53033008700",1252,29,6,16,"Overall",8.66250147027281,"High"
"766","53033008800",2021,0,"Total",143583,25631,"Census Tract 88, King County, WA","14000US53033008800",936,13,3,8,"Overall",6.51887758300077,"High"
"767","53033008900",2021,0,"Total",118149,17764,"Census Tract 89, King County, WA","14000US53033008900",1651,40,12,22,"Overall",13.9738804391066,"High"
"768","53033009000",2021,0,"Total",64865,17928,"Census Tract 90, King County, WA","14000US53033009000",1327,60,8,46,"Overall",20.4578740460957,"High"
"769","53033009100",2021,0,"Total",41619,14251,"Census Tract 91, King County, WA","14000US53033009100",622,41,9,17,"Overall",14.9450971911867,"Medium"
"770","53033009200",2021,0,"Total",36875,13352,"Census Tract 92, King County, WA","14000US53033009200",1263,132,17,108,"Overall",34.2508474576271,"Medium"
"771","53033009300",2021,0,"Total",111875,19951,"Census Tract 93, King County, WA","14000US53033009300",1179,25,1,19,"Overall",10.5385474860335,"High"
"772","53033009400",2021,0,"Total",80288,28208,"Census Tract 94, King County, WA","14000US53033009400",1872,63,5,16,"Overall",23.3160621761658,"High"
"773","53033009500",2021,0,"Total",131412,19068,"Census Tract 95, King County, WA","14000US53033009500",1698,46,5,28,"Overall",12.9211944114693,"High"
"774","53033009600",2021,0,"Total",142930,31869,"Census Tract 96, King County, WA","14000US53033009600",1434,42,19,17,"Overall",10.0328832295529,"High"
"775","53033009701",2021,0,"Total",113750,26291,"Census Tract 97.01, King County, WA","14000US53033009701",1299,37,7,14,"Overall",11.4197802197802,"High"
"776","53033009702",2021,0,"Total",145461,25957,"Census Tract 97.02, King County, WA","14000US53033009702",1384,33,9,15,"Overall",9.51457779061054,"High"
"777","53033009900",2021,0,"Total",86663,16197,"Census Tract 99, King County, WA","14000US53033009900",1457,24,1,19,"Overall",16.8122497490278,"High"
"778","53033010001",2021,0,"Total",61326,17681,"Census Tract 100.01, King County, WA","14000US53033010001",1282,27,1,18,"Overall",20.9046733848612,"High"
"779","53033010002",2021,0,"Total",81887,9529,"Census Tract 100.02, King County, WA","14000US53033010002",1264,32,4,15,"Overall",15.4359055771978,"High"
"780","53033010200",2021,0,"Total",146250,15873,"Census Tract 102, King County, WA","14000US53033010200",1305,24,6,19,"Overall",8.92307692307692,"High"
"781","53033010401",2021,0,"Total",106071,33793,"Census Tract 104.01, King County, WA","14000US53033010401",1259,40,6,17,"Overall",11.8694082265652,"High"
"782","53033010402",2021,0,"Total",100255,10652,"Census Tract 104.02, King County, WA","14000US53033010402",1447,46,7,13,"Overall",14.4331953518528,"High"
"783","53033010701",2021,0,"Total",96638,24880,"Census Tract 107.01, King County, WA","14000US53033010701",1163,40,4,17,"Overall",12.0346033651359,"High"
"784","53033010702",2021,0,"Total",69233,34738,"Census Tract 107.02, King County, WA","14000US53033010702",1288,58,11,23,"Overall",18.6038449872171,"High"
"785","53033010800",2021,0,"Total",109375,20440,"Census Tract 108, King County, WA","14000US53033010800",1412,33,3,15,"Overall",12.9097142857143,"High"
"786","53033010900",2021,0,"Total",56902,36744,"Census Tract 109, King County, WA","14000US53033010900",505,29,1,7,"Overall",8.87490773610769,"High"
"787","53033011001",2021,0,"Total",47813,28990,"Census Tract 110.01, King County, WA","14000US53033011001",1387,75,11,25,"Overall",29.0088469663062,"Medium"
"788","53033011002",2021,0,"Total",52418,15983,"Census Tract 110.02, King County, WA","14000US53033011002",1331,41,6,19,"Overall",25.3920409019802,"High"
"789","53033011101",2021,0,"Total",81250,15846,"Census Tract 111.01, King County, WA","14000US53033011101",1718,67,15,24,"Overall",21.1446153846154,"High"
"790","53033011102",2021,0,"Total",113553,29969,"Census Tract 111.02, King County, WA","14000US53033011102",1333,49,24,24,"Overall",11.7390117390117,"High"
"791","53033011200",2021,0,"Total",61935,10674,"Census Tract 112, King County, WA","14000US53033011200",1242,49,8,19,"Overall",20.053281666263,"High"
"792","53033011300",2021,0,"Total",85125,20772,"Census Tract 113, King County, WA","14000US53033011300",2033,90,21,36,"Overall",23.8825256975037,"High"
"793","53033011401",2021,0,"Total",96625,14849,"Census Tract 114.01, King County, WA","14000US53033011401",1222,36,6,20,"Overall",12.646830530401,"High"
"794","53033011402",2021,0,"Total",77656,14175,"Census Tract 114.02, King County, WA","14000US53033011402",1468,69,12,21,"Overall",18.9038837951993,"High"
"795","53033011500",2021,0,"Total",99719,18840,"Census Tract 115, King County, WA","14000US53033011500",1174,25,1,10,"Overall",11.7730823614356,"High"
"796","53033011700",2021,0,"Total",82697,7704,"Census Tract 117, King County, WA","14000US53033011700",1724,67,17,23,"Overall",20.8471891362444,"High"
"797","53033012000",2021,0,"Total",114159,18353,"Census Tract 120, King County, WA","14000US53033012000",953,27,4,12,"Overall",8.34800585148784,"High"
"798","53033012100",2021,0,"Total",167813,31563,"Census Tract 121, King County, WA","14000US53033012100",739,22,5,10,"Overall",4.4037112738584,"High"
"799","53033020100",2021,0,"Total",100385,24536,"Census Tract 201, King County, WA","14000US53033020100",873,53,28,12,"Overall",8.69651840414405,"High"
"800","53033020200",2021,0,"Total",88269,28265,"Census Tract 202, King County, WA","14000US53033020200",1298,62,32,20,"Overall",14.7050493378196,"High"
"801","53033020401",2021,0,"Total",88589,15023,"Census Tract 204.01, King County, WA","14000US53033020401",1030,14,7,11,"Overall",11.6267256657147,"High"
"802","53033020402",2021,0,"Total",95500,16316,"Census Tract 204.02, King County, WA","14000US53033020402",1309,39,7,21,"Overall",13.7068062827225,"High"
"803","53033020500",2021,0,"Total",105637,22971,"Census Tract 205, King County, WA","14000US53033020500",1985,53,15,24,"Overall",18.7907645995248,"High"
"804","53033020600",2021,0,"Total",129571,14143,"Census Tract 206, King County, WA","14000US53033020600",973,25,3,13,"Overall",7.50939639271133,"High"
"805","53033020700",2021,0,"Total",88290,10370,"Census Tract 207, King County, WA","14000US53033020700",1089,38,3,21,"Overall",12.3343527013252,"High"
"806","53033020800",2021,0,"Total",136080,14655,"Census Tract 208, King County, WA","14000US53033020800",1063,25,2,10,"Overall",7.81158142269253,"High"
"807","53033020900",2021,0,"Total",104375,30509,"Census Tract 209, King County, WA","14000US53033020900",979,31,7,12,"Overall",9.37964071856287,"High"
"808","53033021000",2021,0,"Total",101828,17022,"Census Tract 210, King County, WA","14000US53033021000",1668,58,17,22,"Overall",16.3805633028244,"High"
"809","53033021100",2021,0,"Total",107882,17406,"Census Tract 211, King County, WA","14000US53033021100",1649,56,29,24,"Overall",15.285219035613,"High"
"810","53033021300",2021,0,"Total",97105,14715,"Census Tract 213, King County, WA","14000US53033021300",965,39,10,12,"Overall",9.93769630812008,"High"
"811","53033021400",2021,0,"Total",151667,17724,"Census Tract 214, King County, WA","14000US53033021400",858,15,2,12,"Overall",5.65713042388918,"High"
"812","53033021500",2021,0,"Total",160000,15044,"Census Tract 215, King County, WA","14000US53033021500",899,22,7,4,"Overall",5.61875,"High"
"813","53033021600",2021,0,"Total",112277,29426,"Census Tract 216, King County, WA","14000US53033021600",1002,41,7,16,"Overall",8.92435672488577,"High"
"814","53033021802",2021,0,"Total",113472,23707,"Census Tract 218.02, King County, WA","14000US53033021802",1303,37,6,25,"Overall",11.4830090242527,"High"
"815","53033021803",2021,0,"Total",115778,13164,"Census Tract 218.03, King County, WA","14000US53033021803",1247,49,9,30,"Overall",10.7706127243518,"High"
"816","53033021804",2021,0,"Total",101786,23150,"Census Tract 218.04, King County, WA","14000US53033021804",1359,38,6,10,"Overall",13.3515414693573,"High"
"817","53033021903",2021,0,"Total",84471,25200,"Census Tract 219.03, King County, WA","14000US53033021903",1545,68,15,36,"Overall",18.2903008132969,"High"
"818","53033021904",2021,0,"Total",129844,22444,"Census Tract 219.04, King County, WA","14000US53033021904",1144,42,3,12,"Overall",8.81057268722467,"High"
"819","53033021905",2021,0,"Total",104671,18269,"Census Tract 219.05, King County, WA","14000US53033021905",1050,50,10,21,"Overall",10.0314318197017,"High"
"820","53033021906",2021,0,"Total",126023,13239,"Census Tract 219.06, King County, WA","14000US53033021906",860,24,5,8,"Overall",6.82415114701285,"High"
"821","53033022001",2021,0,"Total",118409,15454,"Census Tract 220.01, King County, WA","14000US53033022001",1083,86,14,35,"Overall",9.14626421978059,"High"
"822","53033022003",2021,0,"Total",121753,12187,"Census Tract 220.03, King County, WA","14000US53033022003",1011,37,6,15,"Overall",8.30369682882557,"High"
"823","53033022005",2021,0,"Total",86783,18427,"Census Tract 220.05, King County, WA","14000US53033022005",1169,41,10,20,"Overall",13.4703801435765,"High"
"824","53033022006",2021,0,"Total",110931,14598,"Census Tract 220.06, King County, WA","14000US53033022006",1055,97,59,19,"Overall",9.51041638496002,"High"
"825","53033022101",2021,0,"Total",160000,18927,"Census Tract 221.01, King County, WA","14000US53033022101",941,39,4,16,"Overall",5.88125,"High"
"826","53033022102",2021,0,"Total",147452,19381,"Census Tract 221.02, King County, WA","14000US53033022102",1289,35,6,23,"Overall",8.74182784906275,"High"
"827","53033022201",2021,0,"Total",107981,26010,"Census Tract 222.01, King County, WA","14000US53033022201",785,26,2,16,"Overall",7.26979746436873,"High"
"828","53033022203",2021,0,"Total",136140,33835,"Census Tract 222.03, King County, WA","14000US53033022203",1028,25,3,12,"Overall",7.55105038930513,"High"
"829","53033022300",2021,0,"Total",164556,41049,"Census Tract 223, King County, WA","14000US53033022300",475,10,3,6,"Overall",2.88655533678505,"High"
"830","53033022603",2021,0,"Total",139180,43576,"Census Tract 226.03, King County, WA","14000US53033022603",1334,37,9,20,"Overall",9.58471044690329,"High"
"831","53033022604",2021,0,"Total",155500,23515,"Census Tract 226.04, King County, WA","14000US53033022604",1025,26,7,9,"Overall",6.59163987138264,"High"
"832","53033022605",2021,0,"Total",114683,17611,"Census Tract 226.05, King County, WA","14000US53033022605",1128,32,5,10,"Overall",9.83580827149621,"High"
"833","53033022606",2021,0,"Total",124844,29584,"Census Tract 226.06, King County, WA","14000US53033022606",1105,42,13,26,"Overall",8.85104610553971,"High"
"834","53033022701",2021,0,"Total",161522,16685,"Census Tract 227.01, King County, WA","14000US53033022701",551,19,3,9,"Overall",3.41130000866755,"High"
"835","53033022702",2021,0,"Total",188102,33969,"Census Tract 227.02, King County, WA","14000US53033022702",786,21,1,12,"Overall",4.17858395976651,"High"
"836","53033022703",2021,0,"Total",163977,43853,"Census Tract 227.03, King County, WA","14000US53033022703",615,29,1,13,"Overall",3.75052598840081,"High"
"837","53033022802",2021,0,"Total",156392,28969,"Census Tract 228.02, King County, WA","14000US53033022802",978,22,1,13,"Overall",6.25351680392859,"High"
"838","53033022803",2021,0,"Total",147738,20750,"Census Tract 228.03, King County, WA","14000US53033022803",1428,26,9,18,"Overall",9.66575965560655,"High"
"839","53033022901",2021,0,"Total",160586,20594,"Census Tract 229.01, King County, WA","14000US53033022901",649,27,8,14,"Overall",4.04144819598221,"High"
"840","53033022902",2021,0,"Total",164241,30653,"Census Tract 229.02, King County, WA","14000US53033022902",1432,30,10,9,"Overall",8.71889479484416,"High"
"841","53033023000",2021,0,"Total",164612,16919,"Census Tract 230, King County, WA","14000US53033023000",1365,26,6,15,"Overall",8.29222656914441,"High"
"842","53033023100",2021,0,"Total",162708,15821,"Census Tract 231, King County, WA","14000US53033023100",915,31,5,11,"Overall",5.62357105981267,"High"
"843","53033023201",2021,0,"Total",101778,13329,"Census Tract 232.01, King County, WA","14000US53033023201",1569,52,12,31,"Overall",15.4159052054471,"High"
"844","53033023202",2021,0,"Total",69659,14614,"Census Tract 232.02, King County, WA","14000US53033023202",1235,79,17,13,"Overall",17.7292237901779,"High"
"845","53033023300",2021,0,"Total",120625,16857,"Census Tract 233, King County, WA","14000US53033023300",1802,59,12,23,"Overall",14.9388601036269,"High"
"846","53033023401",2021,0,"Total",119795,19418,"Census Tract 234.01, King County, WA","14000US53033023401",1788,44,15,11,"Overall",14.9254977252807,"High"
"847","53033023403",2021,0,"Total",148688,12685,"Census Tract 234.03, King County, WA","14000US53033023403",961,12,5,10,"Overall",6.46319810610137,"High"
"848","53033023404",2021,0,"Total",123438,28495,"Census Tract 234.04, King County, WA","14000US53033023404",760,13,4,7,"Overall",6.15693708582446,"High"
"849","53033023500",2021,0,"Total",143417,12814,"Census Tract 235, King County, WA","14000US53033023500",964,21,4,8,"Overall",6.7216578229917,"High"
"850","53033023601",2021,0,"Total",131806,25752,"Census Tract 236.01, King County, WA","14000US53033023601",1029,30,2,19,"Overall",7.80692836441437,"High"
"851","53033023603",2021,0,"Total",144539,31453,"Census Tract 236.03, King County, WA","14000US53033023603",1409,24,0,15,"Overall",9.74823404063955,"High"
"852","53033023604",2021,0,"Total",105945,16610,"Census Tract 236.04, King County, WA","14000US53033023604",1534,41,4,22,"Overall",14.4792109113219,"High"
"853","53033023801",2021,0,"Total",119022,25885,"Census Tract 238.01, King County, WA","14000US53033023801",712,24,6,5,"Overall",5.98208734519669,"High"
"855","53033024200",2021,0,"Total",208500,51781,"Census Tract 242, King County, WA","14000US53033024200",554,8,1,3,"Overall",2.65707434052758,"High"
"856","53033024400",2021,0,"Total",102361,16589,"Census Tract 244, King County, WA","14000US53033024400",653,20,4,13,"Overall",6.37938277273571,"High"
"857","53033024500",2021,0,"Total",242857,32955,"Census Tract 245, King County, WA","14000US53033024500",1080,26,7,16,"Overall",4.44706143944791,"High"
"860","53033024701",2021,0,"Total",96103,22580,"Census Tract 247.01, King County, WA","14000US53033024701",936,15,2,9,"Overall",9.73955027418499,"High"
"861","53033024800",2021,0,"Total",113333,39452,"Census Tract 248, King County, WA","14000US53033024800",1487,38,8,25,"Overall",13.120626825373,"High"
"862","53033024901",2021,0,"Total",194250,38877,"Census Tract 249.01, King County, WA","14000US53033024901",1143,21,6,11,"Overall",5.88416988416988,"High"
"863","53033024902",2021,0,"Total",183083,32617,"Census Tract 249.02, King County, WA","14000US53033024902",899,18,2,5,"Overall",4.91034121136315,"High"
"864","53033025001",2021,0,"Total",143523,16108,"Census Tract 250.01, King County, WA","14000US53033025001",1143,36,9,12,"Overall",7.96388035367154,"High"
"865","53033025005",2021,0,"Total",141985,32051,"Census Tract 250.05, King County, WA","14000US53033025005",1141,29,1,15,"Overall",8.03606014719865,"High"
"866","53033025006",2021,0,"Total",166520,34459,"Census Tract 250.06, King County, WA","14000US53033025006",1305,39,8,17,"Overall",7.83689646889262,"High"
"867","53033025101",2021,0,"Total",99118,22178,"Census Tract 251.01, King County, WA","14000US53033025101",1482,29,5,20,"Overall",14.9518755422829,"High"
"868","53033025302",2021,0,"Total",46879,9561,"Census Tract 253.02, King County, WA","14000US53033025302",1283,65,20,28,"Overall",27.3683312357346,"Medium"
"869","53033025500",2021,0,"Total",70625,14839,"Census Tract 255, King County, WA","14000US53033025500",1496,48,9,26,"Overall",21.1823008849558,"High"
"870","53033025601",2021,0,"Total",74840,13009,"Census Tract 256.01, King County, WA","14000US53033025601",1635,45,2,20,"Overall",21.8466060929984,"High"
"871","53033025602",2021,0,"Total",158224,38057,"Census Tract 256.02, King County, WA","14000US53033025602",1607,31,7,20,"Overall",10.156487005764,"High"
"872","53033025702",2021,0,"Total",110000,13322,"Census Tract 257.02, King County, WA","14000US53033025702",1018,30,5,10,"Overall",9.25454545454545,"High"
"873","53033025803",2021,0,"Total",77074,8267,"Census Tract 258.03, King County, WA","14000US53033025803",1697,64,11,23,"Overall",22.0178010742922,"High"
"874","53033025804",2021,0,"Total",84739,17816,"Census Tract 258.04, King County, WA","14000US53033025804",1227,44,10,13,"Overall",14.4797554844877,"High"
"875","53033025805",2021,0,"Total",74984,10971,"Census Tract 258.05, King County, WA","14000US53033025805",1450,56,10,17,"Overall",19.337458657847,"High"
"876","53033025806",2021,0,"Total",93456,14857,"Census Tract 258.06, King County, WA","14000US53033025806",1796,52,17,23,"Overall",19.2175997260743,"High"
"877","53033026001",2021,0,"Total",103769,9109,"Census Tract 260.01, King County, WA","14000US53033026001",1563,46,7,10,"Overall",15.0623018435178,"High"
"878","53033026200",2021,0,"Total",71692,13599,"Census Tract 262, King County, WA","14000US53033026200",2130,62,9,34,"Overall",29.7104279417508,"High"
"879","53033026300",2021,0,"Total",71488,8971,"Census Tract 263, King County, WA","14000US53033026300",534,17,3,7,"Overall",7.46978513876455,"High"
"880","53033026400",2021,0,"Total",66782,6366,"Census Tract 264, King County, WA","14000US53033026400",1787,67,13,28,"Overall",26.7587074361355,"High"
"881","53033026500",2021,0,"Total",58533,14318,"Census Tract 265, King County, WA","14000US53033026500",1421,46,12,23,"Overall",24.2769036270138,"High"
"882","53033026600",2021,0,"Total",91346,19982,"Census Tract 266, King County, WA","14000US53033026600",632,16,1,8,"Overall",6.91874849473431,"High"
"883","53033026700",2021,0,"Total",106053,29362,"Census Tract 267, King County, WA","14000US53033026700",1503,42,4,16,"Overall",14.1721592034172,"High"
"884","53033026801",2021,0,"Total",65980,19638,"Census Tract 268.01, King County, WA","14000US53033026801",1778,61,12,27,"Overall",26.9475598666262,"High"
"885","53033026802",2021,0,"Total",71827,12245,"Census Tract 268.02, King County, WA","14000US53033026802",1801,53,12,25,"Overall",25.0741364667883,"High"
"886","53033027000",2021,0,"Total",95189,25066,"Census Tract 270, King County, WA","14000US53033027000",969,39,7,10,"Overall",10.1797476599187,"High"
"887","53033027100",2021,0,"Total",47181,14910,"Census Tract 271, King County, WA","14000US53033027100",1152,46,12,15,"Overall",24.4166083804921,"Medium"
"888","53033027200",2021,0,"Total",62917,16875,"Census Tract 272, King County, WA","14000US53033027200",974,35,4,17,"Overall",15.4807126849659,"High"
"889","53033027300",2021,0,"Total",89158,14056,"Census Tract 273, King County, WA","14000US53033027300",2253,60,15,41,"Overall",25.2697458444559,"High"
"890","53033027400",2021,0,"Total",79934,8026,"Census Tract 274, King County, WA","14000US53033027400",1811,82,5,21,"Overall",22.6561913578702,"High"
"891","53033027500",2021,0,"Total",78649,20622,"Census Tract 275, King County, WA","14000US53033027500",1412,96,26,22,"Overall",17.9531844015817,"High"
"892","53033027600",2021,0,"Total",83707,15020,"Census Tract 276, King County, WA","14000US53033027600",1153,39,5,25,"Overall",13.7742363243217,"High"
"893","53033027701",2021,0,"Total",82750,26734,"Census Tract 277.01, King County, WA","14000US53033027701",568,21,4,9,"Overall",6.86404833836858,"High"
"894","53033027702",2021,0,"Total",104130,20457,"Census Tract 277.02, King County, WA","14000US53033027702",517,12,3,8,"Overall",4.96494766157688,"High"
"895","53033027800",2021,0,"Total",129329,17457,"Census Tract 278, King County, WA","14000US53033027800",732,32,7,19,"Overall",5.65998345305384,"High"
"896","53033028000",2021,0,"Total",73859,7893,"Census Tract 280, King County, WA","14000US53033028000",1150,41,9,15,"Overall",15.5702080992161,"High"
"897","53033028100",2021,0,"Total",62893,9909,"Census Tract 281, King County, WA","14000US53033028100",938,47,10,16,"Overall",14.9142193884852,"High"
"898","53033028200",2021,0,"Total",68828,12849,"Census Tract 282, King County, WA","14000US53033028200",1676,58,8,26,"Overall",24.3505550066833,"High"
"899","53033028300",2021,0,"Total",101361,6496,"Census Tract 283, King County, WA","14000US53033028300",1896,70,17,24,"Overall",18.705419244088,"High"
"900","53033028402",2021,0,"Total",69118,5983,"Census Tract 284.02, King County, WA","14000US53033028402",1913,71,8,22,"Overall",27.6773054775891,"High"
"901","53033028403",2021,0,"Total",60058,12289,"Census Tract 284.03, King County, WA","14000US53033028403",1854,91,16,21,"Overall",30.8701588464484,"High"
"902","53033028500",2021,0,"Total",83000,20590,"Census Tract 285, King County, WA","14000US53033028500",1354,53,10,24,"Overall",16.3132530120482,"High"
"903","53033028600",2021,0,"Total",112316,11224,"Census Tract 286, King County, WA","14000US53033028600",1488,46,10,19,"Overall",13.2483350546672,"High"
"904","53033028700",2021,0,"Total",117476,13506,"Census Tract 287, King County, WA","14000US53033028700",1422,44,8,18,"Overall",12.1046000885287,"High"
"905","53033028801",2021,0,"Total",68017,7223,"Census Tract 288.01, King County, WA","14000US53033028801",901,36,9,19,"Overall",13.246688327918,"High"
"906","53033028802",2021,0,"Total",66069,14961,"Census Tract 288.02, King County, WA","14000US53033028802",1986,82,14,28,"Overall",30.0594832674931,"High"
"907","53033028901",2021,0,"Total",79561,12852,"Census Tract 289.01, King County, WA","14000US53033028901",1035,55,11,23,"Overall",13.0088862633702,"High"
"908","53033028902",2021,0,"Total",51050,4570,"Census Tract 289.02, King County, WA","14000US53033028902",2646,103,19,38,"Overall",51.8315377081293,"High"
"909","53033029001",2021,0,"Total",81630,7982,"Census Tract 290.01, King County, WA","14000US53033029001",1451,60,19,24,"Overall",17.7753276981502,"High"
"910","53033029003",2021,0,"Total",64224,3755,"Census Tract 290.03, King County, WA","14000US53033029003",2120,100,20,25,"Overall",33.0094668659691,"High"
"911","53033029004",2021,0,"Total",41921,11064,"Census Tract 290.04, King County, WA","14000US53033029004",1396,60,8,20,"Overall",33.3007323298585,"Medium"
"912","53033029101",2021,0,"Total",87174,17385,"Census Tract 291.01, King County, WA","14000US53033029101",991,39,6,13,"Overall",11.3680684607796,"High"
"913","53033029102",2021,0,"Total",79250,22982,"Census Tract 291.02, King County, WA","14000US53033029102",1502,61,14,22,"Overall",18.9526813880126,"High"
"914","53033029203",2021,0,"Total",72426,12878,"Census Tract 292.03, King County, WA","14000US53033029203",1429,67,7,21,"Overall",19.7304835280148,"High"
"915","53033029205",2021,0,"Total",73175,12176,"Census Tract 292.05, King County, WA","14000US53033029205",1574,45,12,19,"Overall",21.5100785787496,"High"
"916","53033029206",2021,0,"Total",40409,9036,"Census Tract 292.06, King County, WA","14000US53033029206",1329,76,17,29,"Overall",32.8887129104902,"Medium"
"917","53033029304",2021,0,"Total",101083,6810,"Census Tract 293.04, King County, WA","14000US53033029304",1408,37,8,15,"Overall",13.9291473343688,"High"
"918","53033029305",2021,0,"Total",97917,29998,"Census Tract 293.05, King County, WA","14000US53033029305",1307,46,13,12,"Overall",13.3480396662479,"High"
"919","53033029306",2021,0,"Total",111061,13982,"Census Tract 293.06, King County, WA","14000US53033029306",1147,32,5,9,"Overall",10.3276577736559,"High"
"920","53033029307",2021,0,"Total",124662,21766,"Census Tract 293.07, King County, WA","14000US53033029307",1045,35,9,15,"Overall",8.38266673084019,"High"
"921","53033029403",2021,0,"Total",96528,28530,"Census Tract 294.03, King County, WA","14000US53033029403",1729,62,13,16,"Overall",17.9119012100116,"High"
"922","53033029405",2021,0,"Total",112042,25523,"Census Tract 294.05, King County, WA","14000US53033029405",1815,50,8,19,"Overall",16.1992824119527,"High"
"923","53033029406",2021,0,"Total",112557,16972,"Census Tract 294.06, King County, WA","14000US53033029406",1499,49,5,13,"Overall",13.3176968113933,"High"
"924","53033029407",2021,0,"Total",60167,17706,"Census Tract 294.07, King County, WA","14000US53033029407",1570,79,20,24,"Overall",26.0940382601758,"High"
"925","53033029408",2021,0,"Total",64746,18384,"Census Tract 294.08, King County, WA","14000US53033029408",1276,63,12,18,"Overall",19.7077811756711,"High"
"926","53033029504",2021,0,"Total",72675,17726,"Census Tract 295.04, King County, WA","14000US53033029504",1998,82,28,30,"Overall",27.4922600619195,"High"
"927","53033029602",2021,0,"Total",145221,19702,"Census Tract 296.02, King County, WA","14000US53033029602",2405,68,7,15,"Overall",16.5609657005529,"High"
"928","53033029901",2021,0,"Total",98225,20122,"Census Tract 299.01, King County, WA","14000US53033029901",1772,53,8,23,"Overall",18.0402137948587,"High"
"929","53033029902",2021,0,"Total",138628,16043,"Census Tract 299.02, King County, WA","14000US53033029902",1585,76,10,36,"Overall",11.4334766425253,"High"
"930","53033030003",2021,0,"Total",76708,14074,"Census Tract 300.03, King County, WA","14000US53033030003",2184,92,12,28,"Overall",28.4716066120874,"High"
"931","53033030005",2021,0,"Total",75694,10837,"Census Tract 300.05, King County, WA","14000US53033030005",2136,87,14,25,"Overall",28.2188812851745,"High"
"932","53033030006",2021,0,"Total",55385,13786,"Census Tract 300.06, King County, WA","14000US53033030006",1181,90,17,36,"Overall",21.3234630315067,"High"
"933","53033030201",2021,0,"Total",70037,13606,"Census Tract 302.01, King County, WA","14000US53033030201",1850,76,15,32,"Overall",26.4146094207348,"High"
"934","53033030304",2021,0,"Total",96125,12592,"Census Tract 303.04, King County, WA","14000US53033030304",1479,57,3,26,"Overall",15.3862158647594,"High"
"935","53033030305",2021,0,"Total",72392,5984,"Census Tract 303.05, King County, WA","14000US53033030305",1505,73,11,30,"Overall",20.7895900099459,"High"
"936","53033030306",2021,0,"Total",101101,11145,"Census Tract 303.06, King County, WA","14000US53033030306",1782,76,8,29,"Overall",17.6259384180176,"High"
"937","53033030308",2021,0,"Total",77795,14598,"Census Tract 303.08, King County, WA","14000US53033030308",2174,64,5,35,"Overall",27.9452406967029,"High"
"938","53033030309",2021,0,"Total",74831,16649,"Census Tract 303.09, King County, WA","14000US53033030309",1838,69,6,24,"Overall",24.5620130694498,"High"
"939","53033030310",2021,0,"Total",106952,13186,"Census Tract 303.10, King County, WA","14000US53033030310",2098,71,21,31,"Overall",19.6162764604682,"High"
"940","53033030311",2021,0,"Total",95074,11072,"Census Tract 303.11, King County, WA","14000US53033030311",1787,64,11,20,"Overall",18.7958853103898,"High"
"941","53033030312",2021,0,"Total",83056,13461,"Census Tract 303.12, King County, WA","14000US53033030312",1714,71,11,30,"Overall",20.6366788672703,"High"
"942","53033030313",2021,0,"Total",53865,10173,"Census Tract 303.13, King County, WA","14000US53033030313",1568,116,48,44,"Overall",29.1098115659519,"High"
"943","53033030314",2021,0,"Total",48398,25626,"Census Tract 303.14, King County, WA","14000US53033030314",1463,105,25,45,"Overall",30.2285218397454,"Medium"
"944","53033030403",2021,0,"Total",104808,12338,"Census Tract 304.03, King County, WA","14000US53033030403",1242,66,11,22,"Overall",11.8502404396611,"High"
"945","53033030404",2021,0,"Total",98036,14563,"Census Tract 304.04, King County, WA","14000US53033030404",1185,39,8,9,"Overall",12.0873964666041,"High"
"946","53033030501",2021,0,"Total",32803,7900,"Census Tract 305.01, King County, WA","14000US53033030501",1082,98,25,29,"Overall",32.9847879767094,"Medium"
"947","53033030503",2021,0,"Total",63100,7612,"Census Tract 305.03, King County, WA","14000US53033030503",2775,157,54,73,"Overall",43.9778129952456,"High"
"948","53033030504",2021,0,"Total",70777,8173,"Census Tract 305.04, King County, WA","14000US53033030504",1660,88,8,37,"Overall",23.4539469036551,"High"
"949","53033030600",2021,0,"Total",63309,9694,"Census Tract 306, King County, WA","14000US53033030600",2004,89,18,41,"Overall",31.6542671658058,"High"
"950","53033030700",2021,0,"Total",52132,18811,"Census Tract 307, King County, WA","14000US53033030700",1557,110,27,33,"Overall",29.8664927491752,"High"
"951","53033030801",2021,0,"Total",52529,11350,"Census Tract 308.01, King County, WA","14000US53033030801",2813,144,38,57,"Overall",53.5513716232938,"High"
"952","53033030802",2021,0,"Total",67436,12023,"Census Tract 308.02, King County, WA","14000US53033030802",1471,74,15,29,"Overall",21.8132748087075,"High"
